URL,Title,Comment Count,Share Count,Digg Count,Collect Count,Timestamp
https://www.iesdouyin.com/share/video/7437427658121563411/?region=CN&mid=7437428151430482699&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=4t4yCMP_jm07P2hbTR_yuCCdbY6asBgvhwVRk7aqCO8-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,超体新图，海洋究竟能多秀 #小五哥哥 #和平精英超体对抗 #游戏 #解说,2830,25756,222797,11951,2024-11-15 16:59:54
https://www.iesdouyin.com/share/video/7432390763335486730/?region=CN&mid=7432392121719606028&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=o3hM0YYf8oC0biy76XU54wG27w_9GTqxyYigmOk6cFg-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,超体保卫战，基站落地双金叉的魅力 #小五哥哥 #和平精英战场进化 #游戏 #解说 #搞笑,2129,6817,208285,9727,2024-11-02 10:00:00
https://www.iesdouyin.com/share/video/7431933613278530867/?region=CN&mid=7431934938917079818&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=xSRDmmiyXd6y0SDp2yevqVMWU8RiuUKVOhdjDZ7sUIU-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,恐怖开桂哥超远距离表演无声杀敌 #小五哥哥 #和平精英战场进化 #游戏 #解说 #搞笑,2680,16074,349130,23438,2024-11-01 17:00:00
https://www.iesdouyin.com/share/video/7422799455088299276/?region=CN&mid=7422799374658374451&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=nAGzceWbHl4wAjr6Ld7pHAmNV6DJQ_hvNpLDyP5B.eI-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,先辈们用血肉之躯守住的江山，晚辈莫敢忘却， 75年转瞬即逝，如今天下并不太平，放眼望去能身处这个世界上最安全的国家，我很自豪#小五哥哥 #少年强则中国强 #中国,7264,11749,429679,60541,2024-10-07 10:00:01
https://www.iesdouyin.com/share/video/7421924809455586599/?region=CN&mid=7421924839990037274&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=Ov_06L2ki3QhB8wScadyiW3NDZDJk8c83TC64wvMfks-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,暴躁女老板在线扣工资 #小五哥哥 #和平精英战场进化 #游戏 #解说 #搞笑,3159,4714,211462,11051,2024-10-05 10:00:00
https://www.iesdouyin.com/share/video/7421521062665538827/?region=CN&mid=7421521164423416614&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=BvyeW3fsuqC__0mVDAmKsL9XRv7AkJpMne5PlCWLRMM-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,游戏里上网课，全部麦里上演孝出强大 #小五哥哥 #游戏 #搞笑 #解说,3251,5243,156918,9930,2024-10-04 10:00:00
https://www.iesdouyin.com/share/video/7419942193479159052/?region=CN&mid=7419942077854665491&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=NuvpuHU5odFd6SWfv_6kk3pmlb8AXfl2raKnahmkaJE-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,我追随的光，是五星红旗的光 #小五哥哥 #五星红旗迎风飘扬,3158,2114,258492,11954,2024-10-01 10:00:00
https://www.iesdouyin.com/share/video/7420258989641846054/?region=CN&mid=7420258438632360745&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=Q.LXrlksfZu9EpP2h6ZiFoK9wy4JlgSBgD8JW0o9TVs-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,一穿肆电竞指套弹力测试，这弹力巨无霸都能戴上 #小五哥哥 #指套,472,764,30919,2658,2024-09-30 10:34:57
https://www.iesdouyin.com/share/video/7416401650522361128/?region=CN&mid=7416402033650961203&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=DoaM7zWquSDnxU6AfdZTJOiKfdT5X75K3AyK0ddLIZA-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,金蝉脱壳之敌人的敌人皆是兄弟 #小五哥哥 #和平精英战场进化 #游戏 #搞笑 #解说,3190,18913,292955,25569,2024-09-21 10:00:00
https://www.iesdouyin.com/share/video/7414568534174469376/?region=CN&mid=7414568533222247177&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=vDBwJ8pmChm1XGcHlRp1y3JfNGt2XqLl7u9aLQEQ.jk-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,质量局超体战术型满编如何击溃 #小五哥哥 #和平精英战场进化 #游戏 #解说 #搞笑,3183,8005,177172,16011,2024-09-17 10:00:00
https://www.iesdouyin.com/share/video/7414493404500905256/?region=CN&mid=7414493072887024423&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=WHGzPev_GqW382U0uddGM5Bn4BVI_Ohivf_e8cJQ4X8-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,绝境中破局，丝滑养眼细节决定成败 #小五哥哥 #游戏 #搞笑 #解说,1814,5436,212019,10329,2024-09-16 10:00:00
https://www.iesdouyin.com/share/video/7414485744116337955/?region=CN&mid=7414485832070908699&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=6.N5sJkMdBIEaDQGcs1kojOqdJaCOim.C4Pcf79QmH4-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,阴沟里翻船，和平海岛为何有二营长开炮 #小五哥哥 #和平精英超体对抗  #解说 #游戏,3069,11754,172071,11140,2024-09-15 10:00:00
https://www.iesdouyin.com/share/video/7411119483529612596/?region=CN&mid=7411119488768297754&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=4PmdvWGWwSjWGR1esbATkTyTS_9lcLdllTTOeW3t4Xs-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,虎口中逃生，摇身一变化身矿场场长 #小五哥哥 #游戏 #解说,2756,6163,161925,8075,2024-09-06 17:00:00
https://www.iesdouyin.com/share/video/7408755298610990336/?region=CN&mid=7408755118637714187&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=jc2RwAV93lpIaZ.EuRjgyHVTWXDn6dW45WNNaaox.3g-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,这届粉丝太肉麻了 #小五哥哥 #在和平精英过梦幻夏日 #游戏 #解说,3886,4774,231148,17130,2024-08-31 10:00:00
https://www.iesdouyin.com/share/video/7408885888790334761/?region=CN&mid=7408885913092180773&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=csrf11PN.YouCHeykF8pQFcl7PqJ5AEAOrYrjWVdQGo-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,一穿肆电竞指套，火腿肠花式压枪 #小五哥哥#指套,817,2733,79356,6023,2024-08-30 19:01:27
https://www.iesdouyin.com/share/video/7408092111666498816/?region=CN&mid=7408092098316012338&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=rmCxJm1an7LsRvabQus1T9gCEgJqyxlN_AvpxDi04tc-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,夺命土豆雷，沉着冷静蹦迪竟出洋相 #小五哥哥 #在和平精英过梦幻夏日 #游戏 #解说 #搞笑,5216,15280,197898,12414,2024-08-30 17:00:01
https://www.iesdouyin.com/share/video/7405247672321314048/?region=CN&mid=7405247668630473481&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=Elfl9Li.Kl.y9QEB8TAfk3T9RDGpYh8ei2kiI82w8Pg-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,鏖战高质量局，落地一镜到底一口气杀五队 #小五哥哥 #在和平精英过梦幻夏日 #游戏 #解说 #搞笑,7076,21886,244883,12293,2024-08-24 10:00:00
https://www.iesdouyin.com/share/video/7405601144728341760/?region=CN&mid=7405601309518203687&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=_py6yDGmrvJU42ibv4QXpmG19xzlYgC3bNhURrtt3TI-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,清者自清... #小五哥哥 #在和平精英过梦幻夏日 #游戏 #解说,2636,3276,156123,8693,2024-08-23 17:00:00
https://www.iesdouyin.com/share/video/7404022065134669110/?region=CN&mid=7404020648651213609&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=4Abr6Np0zKgTKYoQXvGCTnQg4BTjaD_45Qpd7qkjj_c-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,一穿肆电竞指套，脚趾压枪丝滑无比 #小五哥哥 #指套,685,692,43160,2722,2024-08-17 16:27:19
https://www.iesdouyin.com/share/video/7403357861830577443/?region=CN&mid=7403357954843462410&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=0E1CfSoabnqLi5Ix4S99G..DEK4YvhvP0n.KtmnOjjk-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,惊险遭遇战，毫无防备遭遇一队又一队 #小五哥哥 #和平精英空投节 #游戏 #解说 #搞笑,5444,19290,357040,19508,2024-08-17 10:00:01
https://www.iesdouyin.com/share/video/7403369767471549711/?region=CN&mid=7403369883238533899&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=KV4qixgWL_MBJ8ZfgOEgK48M2pMV3lr.vswkHDZmk84-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,十分钟的作品制作不易，不介意帮我分享点一手赞吧 #小五哥哥 #游戏 #搞笑 #解说,7187,26494,348631,22197,2024-08-16 17:00:01
https://www.iesdouyin.com/share/video/7401156793910496562/?region=CN&mid=7401157267271338779&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=K6th.T4oOHOSlWh644UgjGOpCloJ6xBpXlCl9eoctj0-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,极限下求生，虎口逃生上演惊天手速怪 #小五哥哥 #游戏 #解说 #和平精英空投节,3387,7819,238704,12155,2024-08-10 10:00:00
https://www.iesdouyin.com/share/video/7401088775490751798/?region=CN&mid=7401088678392564499&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=uYumYAioWiZ6muYtKTjVBR6ByD4tIHmlYVQqepnU8iY-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,一穿肆电竞指套，丝滑灵敏不断触 #小五哥哥 #指套 #游戏指套#指套推荐,1318,1332,62262,4947,2024-08-09 18:44:33
https://www.iesdouyin.com/share/video/7400972841073528114/?region=CN&mid=7400972418283768639&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=2z4tjCza.0aOXbcwYY8FOAIbfrOUsvNckwEIYISA9Mk-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,意识流秀翻身法大佬 #小五哥哥 #和平精英空投节 #游戏,4536,12015,281082,14296,2024-08-09 17:00:01
https://www.iesdouyin.com/share/video/7398609119223008563/?region=CN&mid=7398608958237182783&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=10MfOJK.VLvuI9DjgXPiSIo.tmo8Qm24DAqUT1hMb4o-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,和平复仇记，夏日海滩爽文剧 #小五哥哥 #和平精英空投节 #解说 #游戏,6374,15979,312223,17337,2024-08-03 10:00:00
https://www.iesdouyin.com/share/video/7398464029074738441/?region=CN&mid=7398464000796658441&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=14iOlhGAn9QpedyTdmxuVoNqsUMwkfB4z_XXz.WJlA0-&share_version=0&ts=1743075764&from_aid=6383&from_ssr=1,滑板挑战全网，是谁掐住了我摇摆的颈脖 #小五哥哥 #和平精英空投节 #游戏 #解说,3270,10122,194001,9865,2024-08-02 16:59:07
https://www.iesdouyin.com/share/video/7395630203323649318/?region=CN&mid=7395630016190614299&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=r4p1WvNkl4TLVmTAO0_Q4NZQziQHaKV.4fb1QD7_z_k-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,兄弟我回不去了，我被仙尊炼了 #小五哥哥 #大爱仙尊 #游戏,4310,16176,238241,12556,2024-07-26 17:00:00
https://www.iesdouyin.com/share/video/7393452407604120868/?region=CN&mid=7393451911355042596&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=7PaBt8Uj9wXTf0IjsR4B5VTEauaTTC700T1q8jBZ66w-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,难道一切只是臆想吗... #童话镇 #小五哥哥 #和平精英海洋之心,4525,14692,274249,16846,2024-07-20 10:00:00
https://www.iesdouyin.com/share/video/7392885393496083723/?region=CN&mid=7392885160640858919&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=3ukkysDX1mfxjo94V_T2uiuiYuWVv1ktWUGldyxChCU-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,滑板纵向丝滑～ #小五哥哥 #和平精英刺激归来  #游戏 #解说,18597,69189,539791,35154,2024-07-19 17:00:00
https://www.iesdouyin.com/share/video/7390868867431632169/?region=CN&mid=7390869018778848050&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=HYLSzWiUZ.883OEy3aWDzN1w84ZRlVMw9jPR7aa27oo-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,全网寻找对面的视角 #小五哥哥 #和平精英刺激归来 #游戏 #解说,4120,10553,394085,29064,2024-07-13 10:00:00
https://www.iesdouyin.com/share/video/7388414920611663144/?region=CN&mid=7388415024093514546&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=BpqkgH8TetaVIJvM.ekl06OnbW2uymWarh8Ns4a6YKI-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,这是谁的部将竟然如此勇猛 #小五哥哥 #和平精英刺激归来 #游戏 #解说,6274,21668,395863,24048,2024-07-12 17:00:00
https://www.iesdouyin.com/share/video/7387669857132678436/?region=CN&mid=7387669871410268938&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=ASQqNr5x0kCrjdWthw.X4QI3J3hQ_ulCpfFqWj6JFNY-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,意外陷入埋伏圈，别三面围攻包夹如何极限求生 #小五哥哥 #和平精英刺激归来 #游戏 #解说,4946,16688,197764,13645,2024-07-06 10:00:00
https://www.iesdouyin.com/share/video/7387492724443712831/?region=CN&mid=7387492304468167475&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=YWKAh..SHDlGjGZlHE2CRXCbCSpsF.M_Ofxo4zyZ5wE-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,夺命主题区，脾气上头暴揍阴人老6 #小五哥哥 #和平精英刺激归来 #游戏 #搞笑,2055,7804,213975,9550,2024-07-05 17:00:00
https://www.iesdouyin.com/share/video/7385054452861914420/?region=CN&mid=7385054286968818468&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=5nR._vcl6vPAPvvH_N7my7ZN8XHqjFZuoDMI1be_Wwg-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,天秀滑板鞋，什么玩意儿嗖的一下就过去了 #小五哥哥 #和平精英刺激归来 #游戏 #解说,1932,6696,186760,9056,2024-06-28 17:00:00
https://www.iesdouyin.com/share/video/7382993213973466383/?region=CN&mid=7382993218864007974&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=M4XU55ppAJcuef77NxX7fELOLjt4DQc4pPMw7dEwMrc-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,房区战乱穿，新地图的版本答案居然是它 #小五哥哥 #和平精英刺激归来 #游戏 #解说,4254,15408,191958,12399,2024-06-22 10:00:00
https://www.iesdouyin.com/share/video/7378595248684928307/?region=CN&mid=7378595896767875877&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=5IqRJuM7gRtoc1MwEokKFVjbHSQgdlKMX_W.fEglieo-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,人的一生会有很多朋友，但是志同道合的却不多，如果有人在你低谷时不离不弃，荣辱与共，一起走很多年，那越过山丘之后一定都是坦途，希望屏幕前的你也一样能遇到，祝你们天天开心，愿世界和平,6572,95189,333247,13383,2024-06-10 10:00:00
https://www.iesdouyin.com/share/video/7378425770886040869/?region=CN&mid=7378426146372799269&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=WojjfnwmvUjt5_9yw.ALJfEAFji3v77NSSgw3tGDxNc-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,高端局遇老王，千万别让他太猖狂 #小五哥哥  #游戏  #解说  #搞笑 ,5061,10687,262489,12044,2024-06-09 17:00:00
https://www.iesdouyin.com/share/video/7373122302629678373/?region=CN&mid=7373122421647330057&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=AEjhKa8bzYuQ81dswVOTlPSLGF6BrUcsqIDh_aguJ10-&share_version=0&ts=1743075765&from_aid=6383&from_ssr=1,金星局带妹，天秀操作属实人见人爱 #小五哥哥 #和平精英空岛集结 #游戏 #搞笑 #解说 ,3062,4464,193477,15315,2024-05-26 10:00:00
https://www.iesdouyin.com/share/video/7343923982728432950/?region=CN&mid=7343924082957159177&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=EO_ZbYAW5r9soV59BzGdDsxVniuLncRErE3n7i4gVX0-&share_version=0&ts=1743075766&from_aid=6383&from_ssr=1,我这火箭小子  兄弟们打几分 #和平精英龙跃 #小五哥哥 #搞笑吃鸡 #游戏 #枪战 #搞笑 #游戏中的名场面,2300,4002,183806,13253,2024-03-08 17:36:03
https://www.iesdouyin.com/share/video/7328329249771867428/?region=CN&mid=7328329383284001587&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=2TMC7BXtE4Hhw8JqESU6q5ekcIgGc_T1Z8NgKEGQbiE-&share_version=0&ts=1743075766&from_aid=6383&from_ssr=1,全局解说到底有多难打 #和平精英龙跃长城 #小五哥哥 #游戏搞笑 #游戏 #手游 #搞笑 #枪战,2385,3073,171272,11380,2024-01-26 17:00:00
